_id,address,area,direction,price,region,rooms,title,traffic
5cd8e33f66ce8e8a48c6d63b,中山-东港-维多利亚公馆,115,"朝西北
            ",10000,中山,2室2厅,"中山东港维多利亚公馆两室海景房家具家电齐全拎包入住,照片真实",距2号线会议中心站约250米。
5cd8e33f66ce8e8a48c6d63c,中山-人民路-人民路,60,"朝东南
            ",2600,中山,2室1厅,人民路小区 家私家电齐 干净舒适漂亮 屋子通风采光好,距2号线中山广场站约787米。
5cd8e33f66ce8e8a48c6d63d,中山-解放路-青云天下,78,"朝南
            ",2600,中山,2室2厅,解放路青云天下两室空房低楼层可办公出行方便近车站拎包住,
5cd8e33f66ce8e8a48c6d63e,中山-昆明街-昆明街,45,"朝南北
            ",1500,中山,2室1厅,气象街 家私家电齐 干净舒适漂亮 屋子通风采光好,距2号线友好广场站约699米。
5cd8e33f66ce8e8a48c6d63f,中山-秀月街-秀月广场,70,"朝东北
            ",1700,中山,2室1厅,秀月街拎包入住!一般装修秀月广场2室,
5cd8e33f66ce8e8a48c6d640,中山-人民路-富丽华国际,65,"朝南
            ",3400,中山,1室1厅,富丽华嘉和花样年华经典生活休斯顿公寓鸿霖大厦公馆港湾一号,距2号线港湾广场站约900米。
5cd8e33f66ce8e8a48c6d641,中山-东港-四季上东,100,"朝南北
            ",4950,中山,3室2厅,恒大四季上东 100平 3室 精装修 拎包入住 随时看房,距2号线东海站约277米。
5cd8e33f66ce8e8a48c6d642,中山-东港-维多利亚公馆,115,"朝东南
            ",7000,中山,2室2厅,"维多利亚公馆两室两厅两卫海景房,空房,可办公可居住",距2号线会议中心站约250米。
5cd8e33f66ce8e8a48c6d643,中山-秀月街-秀月风景,26,"朝北
            ",1500,中山,1室1厅,秀月街秀月风景电梯楼无坡一室精装家电全近车站菜市场拎包住,
5cd8e33f66ce8e8a48c6d644,中山-秀月街-明秀山庄,158,"朝南北
            ",8500,中山,3室2厅,明秀山庄 头次出租 南北通透 家具家电齐全 钥匙在手,
5cd8e33f66ce8e8a48c6d645,中山-老虎滩-紫竹轩,40,"朝西北
            ",1500,中山,1室1厅,虎滩乐园附近紫竹轩公寓中等装修家电齐全拎包入住适合年轻人居住,
5cd8e33f66ce8e8a48c6d646,中山-中山广场-汇邦中心,45,"朝西南
            ",3000,中山,1室1厅,房型正气 开阳 楼层也佳 就等待你的到来,距2号线中山广场站约366米。
5cd8e33f66ce8e8a48c6d647,中山-三八广场-三八广场,80,"朝南北
            ",2800,中山,2室2厅,三八广场 南北现代精装温馨整洁有空调,距2号线港湾广场站约926米。
5cd8e34266ce8e8a48c6d648,中山-三八广场-中山植物园,45,"朝南
            ",1700,中山,1室1厅,望海 精装一室一厅 厅里能放床 一室两室三室 多套出租,
5cd8e34266ce8e8a48c6d649,中山-秀月街-明秀山庄,158,"朝南北
            ",8500,中山,3室2厅,明秀山庄 头次出租 南北通透 家具家电齐全 钥匙在手,
5cd8e34266ce8e8a48c6d64a,中山-三八广场-港湾壹号,75,"朝南北
            ",2800,中山,2室1厅,港湾广场地铁站 精装两室南北向 交通便利 一室两室三室多套出租,距2号线港湾广场站约431米。
5cd8e34266ce8e8a48c6d64b,中山-东港-东港天鹅湾,65,"朝南
            ",2800,中山,1室1厅,"东港天鹅湾精装修华丽出租,理想的选择在于此 !",距2号线海之韵站约645米。
5cd8e34266ce8e8a48c6d64c,中山-桃源-卧龙双厦,49,"朝东
            ",1600,中山,1室1厅,解放路青云桃源无坡 近桃源商城 配套齐全 急租 有钥匙,
5cd8e34266ce8e8a48c6d64d,中山-寺儿沟-寺儿沟散盘,53,"朝南北
            ",2300,中山,3室1厅,寺儿沟北斗街二七广场民寿里港湾广场南北通透小三室干净随时看,距2号线会议中心站约903米。
5cd8e34266ce8e8a48c6d64e,中山-三八广场-安达大厦,40,"朝南北
            ",1800,中山,1室1厅,三八广场安达公寓 一室有空调 液晶电视 有钥匙 随时看,距2号线港湾广场站约705米。
5cd8e34266ce8e8a48c6d64f,中山-老虎滩-碧海园,90,"朝南北
            ",3300,中山,2室2厅,碧海园 1楼 南北二室 房子干净 家电具齐全 嘉汇,
5cd8e34266ce8e8a48c6d650,中山-昆明街-悦泰诚里,66,"朝南北
            ",2900,中山,1室1厅,悦泰诚里 精装修 随时看 图片真实,距2号线友好广场站约579米。
5cd8e34266ce8e8a48c6d651,中山-三八广场-安达大厦,52,"朝南北
            ",1800,中山,1室1厅,三八广场安达大厦 南向廉价1800就租 就没有了适合,距2号线港湾广场站约705米。
5cd8e34266ce8e8a48c6d652,中山-三八广场-安达大厦,61,"朝南
            ",2450,中山,1室1厅,二七广场 安达大厦 南向空间 办公佳选 光线嗷嗷好,距2号线港湾广场站约705米。
5cd8e34266ce8e8a48c6d653,中山-解放路-青云天下,120,"朝南北
            ",4500,中山,3室2厅,解放路青云街青云天下封闭小区电梯楼三室家电全出行方便拎包住,
5cd8e34266ce8e8a48c6d654,中山-三八广场-湖畔小区,65,"朝南
            ",2700,中山,2室1厅,三八湖畔小区 精装两室 有电梯 三八二七一室两室三室 多套出租,
5cd8e34266ce8e8a48c6d655,中山-东港-东港天鹅湾,130,"朝南北
            ",5350,中山,3室2厅,精装修 大三室 东港天鹅湾 近地铁 随时看房,距2号线海之韵站约645米。
5cd8e34266ce8e8a48c6d656,中山-老虎滩-山水家园,134,"朝南北
            ",5500,中山,3室2厅,封闭小区 近车站地铁 市场 采光好跃层看房方便 房主诚心出租,
5cd8e34266ce8e8a48c6d657,中山-武昌街-部居逸阁,35,"朝北
            ",1500,中山,1室0厅,学府林居1室精装公寓头回出租拎包入住暖气好,
5cd8e34266ce8e8a48c6d658,中山-港湾广场-佳兆业中心,52,"朝南
            ",3000,中山,1室1厅,蜗居好房 温馨的代名词 简约而不简单 佳兆业,距2号线会议中心站约176米。
5cd8e34266ce8e8a48c6d659,中山-秀月街-明秀嘉园,77,"朝南
            ",3800,中山,2室1厅,明秀家园二室电梯房精装修家电齐全采光好拎包即住,
5cd8e34266ce8e8a48c6d65a,中山-昆明街-昆明街,60,"朝南北
            ",2200,中山,2室1厅,",精装修2200元,定有一款适合你",距2号线友好广场站约699米。
5cd8e34266ce8e8a48c6d65b,中山-港湾广场-东港林苑,63,"朝南北
            ",3000,中山,2室1厅,二七广场 东港林苑 2室精装温馨整洁 近地铁 生活便利,距2号线港湾广场站约694米。
5cd8e34266ce8e8a48c6d65c,中山-昆明街-远大大厦,58,"朝东南
            ",2500,中山,1室0厅,昆明街 远大大厦 一室精装公寓 采光 暖气好 拎包入住有电梯,距2号线中山广场站约681米。
5cd8e34266ce8e8a48c6d65d,中山-东港-保利天禧,130,"朝南北
            ",5350,中山,3室2厅,东港保利天禧 三室大户型 精装廉价好房 多套两室三室,距2号线海之韵站约424米。
