"_id",address,area,direction,price,region,rooms,title,traffic
5cd8fce266ce8e8c2b95bb88,甘井子-金三角-金荣园,50,"朝南
            ",1300,甘井,1室1厅,金荣园小区　半封闭干净整洁　拎包入住,
5cd8fce266ce8e8c2b95bb89,甘井子-大纺-大纺80中,65,"朝南北
            ",1500,甘井,2室1厅,为你而选为你为家 八十中红咀街 2室1厅 65平,距1号线东纬路站约1151米。
5cd8fce266ce8e8c2b95bb8a,甘井子-泡崖-万科魅力之城,88,"朝南北
            ",1800,甘井,2室2厅,"万科精装两室出租,齐全,随时看房,拎包入住",距2号线前革站约814米。
5cd8fce266ce8e8c2b95bb8b,甘井子-泡崖-泡崖六区,46,"朝南北
            ",1400,甘井,1室1厅,泡崖子46平南北泡崖六区好格局地段急租,
5cd8fce266ce8e8c2b95bb8c,甘井子-金三角-青林美地,89,"朝南
            ",2000,甘井,2室1厅,装修不错 价格较低 适合居住 交通方便,
5cd8fce266ce8e8c2b95bb8d,甘井子-金三角-秀水小区,46,"朝南
            ",1200,甘井,1室1厅,山东路 环馨山庄 万科八栋墅 秀水小区 一室价格实惠 随时看房,距1号线松江路站约570米。
5cd8fce266ce8e8c2b95bb8e,甘井子-泡崖-万科魅力之城,87,"朝南北
            ",2400,甘井,3室1厅,甘井子泡崖机场万科魅力之城精装3室价位便宜拎包即住干净敞亮,距2号线前革站约814米。
5cd8fce266ce8e8c2b95bb8f,甘井子-金三角-盖特名园,44,"朝西
            ",1200,甘井,1室1厅,整租 盖特名园 1室1厅 1200元,距1号线千山路站约1180米。
5cd8fce266ce8e8c2b95bb90,甘井子-西山水库-大连万科天麓,55,"朝东南
            ",2600,甘井,1室1厅,友好广场公馆1室1厅精装东南向暖气好适合办公有电梯,
5cd8fce266ce8e8c2b95bb91,甘井子-金三角-76中学,55,"朝南
            ",1700,甘井,2室1厅,76桥北 2室1厅 1700元,
5cd8fce266ce8e8c2b95bb92,甘井子-金三角-76中学,37,"朝南
            ",1300,甘井,1室0厅,整租 76桥北 1室0厅 1300元,
5cd8fce266ce8e8c2b95bb93,甘井子-机场新区-国民院子,53,"朝北
            ",2500,甘井,1室1厅,机场新区 国民院子 一室一厅 装修保持好,
5cd8fce266ce8e8c2b95bb94,甘井子-机场新区-中冶蓝城一期,92,"朝南北
            ",2500,甘井,2室2厅,机场 辛寨子中冶蓝城两室精装修 家具家电齐全 带电梯采光好,
5cd8fce266ce8e8c2b95bb95,甘井子-华南-华南广场,53,"朝南北
            ",1500,甘井,2室1厅,"华南六平路,近华南!",距1号线华南广场站约554米。
5cd8fce266ce8e8c2b95bb96,甘井子-金三角-金二小学,57,"朝南
            ",1500,甘井,2室0厅,金学北 2室0厅 1500元,
5cd8fce266ce8e8c2b95bb97,甘井子-泉水-泉水K4区,51,"朝南
            ",1500,甘井,1室1厅,泉水龙畔金泉精装一室一厅家具家电齐全中间层近车站市场有钥匙,
5cd8fce266ce8e8c2b95bb98,甘井子-华南-远洋广场,55,"朝东
            ",2500,甘井,1室1厅,华南商圈 远洋广场 一室好房,距1号线华南广场站约405米。
5cd8fce466ce8e8c2b95bb99,甘井子-金三角-76中学,40,"朝南
            ",1200,甘井,1室1厅,金四街 1室1厅 1200元,
5cd8fce466ce8e8c2b95bb9a,甘井子-泡崖-泡崖八区,72,"朝南北
            ",1800,甘井,2室1厅,"泡涯八区,两室一厅,楼层好,地脚好,看房方便",
5cd8fce466ce8e8c2b95bb9b,甘井子-华南-亿合城,65,"朝南
            ",3200,甘井,1室1厅,华南商圈亿合城 一室房屋出租 精装修 拎包入住,距1号线华南广场站约109米。
5cd8fce466ce8e8c2b95bb9c,甘井子-大连湾-福佳新城,80,"朝南北
            ",1900,甘井,2室2厅,大连北站 福佳新城 两室两厅 ! 免费看房,
5cd8fce466ce8e8c2b95bb9d,甘井子-山东路-山东路,49,"朝南北
            ",1600,甘井,2室1厅,山东路-地铁沿线-两室南北-设施齐-着急出租,距1号线千山路站约633米。
5cd8fce466ce8e8c2b95bb9e,甘井子-山东路-千山路,66,"朝南
            ",1900,甘井,2室1厅,七绣路-南向精装两室-空调房-近地铁-近市场-近三院,距1号线千山路站约187米。
5cd8fce466ce8e8c2b95bb9f,甘井子-泡崖-万科魅力之城,91,"朝南北
            ",2500,甘井,3室1厅,万科魅力之城精装3室家具家电齐全拎包即住交通购物便利,距2号线前革站约814米。
5cd8fce466ce8e8c2b95bba0,甘井子-泡崖-泡崖美林园,69,"朝南北
            ",1600,甘井,2室1厅,甘井子泡崖美林园精装2室家具家电全价位便宜进地铁近市场,距2号线辛寨子站约653米。
5cd8fce466ce8e8c2b95bba1,甘井子-山东路-千山心城,91,"朝南北
            ",2800,甘井,2室2厅,千山心城-两室婚房-精装修-电梯房-设施齐拎包入住,距1号线千山路站约861米。
5cd8fce466ce8e8c2b95bba2,甘井子-泡崖-泡崖六区,46,"朝南
            ",1350,甘井,1室1厅,"近车站市场,室内干净拎包即住",
5cd8fce466ce8e8c2b95bba3,甘井子-山东路-华中街,33,"朝南
            ",1500,甘井,1室1厅,地铁1号线 山东路 千山路地铁站 大湾市场楼上 一室 家电齐全,距1号线松江路站约633米。
5cd8fce466ce8e8c2b95bba4,甘井子-泉水-阳光驿城,42,"朝南
            ",1300,甘井,1室1厅,泉水欧尚广场精装一室出租楼层中等采光好价格低,
5cd8fce466ce8e8c2b95bba5,甘井子-山东路-苍山路,45,"朝东西
            ",1500,甘井,2室0厅,两室全新精!!!装修 山东路 千山路地铁站 必租好房!!!,距1号线千山路站约507米。
